run_id,condition_key,policy_configuration,robot_count,order_rate,replication,seed,stage_first_requested,inventory_status,strict_source,strict_machine_id,copy_count
all_on_rl__r25__arr600__rep009__9249b4d9d1ba,all_on_rl|robots=25|order_rate=600|rep=9,all_on_rl,25,600,9,50,4,incomplete,,,2
all_on_rl__r25__arr600__rep010__290e5191123d,all_on_rl|robots=25|order_rate=600|rep=10,all_on_rl,25,600,10,51,4,incomplete,,,1
all_on_rl__r25__arr600__rep011__dcf34c8703be,all_on_rl|robots=25|order_rate=600|rep=11,all_on_rl,25,600,11,52,4,incomplete,,,1
all_on_rl__r25__arr600__rep012__8d1d6a269e05,all_on_rl|robots=25|order_rate=600|rep=12,all_on_rl,25,600,12,53,4,incomplete,,,1
all_on_rl__r25__arr600__rep013__9d3fe3515fd0,all_on_rl|robots=25|order_rate=600|rep=13,all_on_rl,25,600,13,54,4,incomplete,,,1
all_on_rl__r25__arr600__rep014__267780c4e3d9,all_on_rl|robots=25|order_rate=600|rep=14,all_on_rl,25,600,14,55,4,incomplete,,,2
all_on_rl__r25__arr600__rep015__0be9a1c51039,all_on_rl|robots=25|order_rate=600|rep=15,all_on_rl,25,600,15,56,4,incomplete,,,1
all_on_rl__r25__arr600__rep016__c984dfc9cdc4,all_on_rl|robots=25|order_rate=600|rep=16,all_on_rl,25,600,16,57,4,incomplete,,,1
all_on_rl__r25__arr600__rep017__a140890be511,all_on_rl|robots=25|order_rate=600|rep=17,all_on_rl,25,600,17,58,4,incomplete,,,1
all_on_rl__r25__arr600__rep018__9139ad44d974,all_on_rl|robots=25|order_rate=600|rep=18,all_on_rl,25,600,18,59,4,incomplete,,,1
all_on_rl__r25__arr600__rep019__b90438ad5a29,all_on_rl|robots=25|order_rate=600|rep=19,all_on_rl,25,600,19,60,4,incomplete,,,2
all_on_rl__r25__arr600__rep020__a3436894b9af,all_on_rl|robots=25|order_rate=600|rep=20,all_on_rl,25,600,20,61,4,incomplete,,,1
all_on_rl__r30__arr400__rep002__9196ec92b0ed,all_on_rl|robots=30|order_rate=400|rep=2,all_on_rl,30,400,2,43,4,incomplete,,,2
all_on_rl__r30__arr400__rep003__88c379d97927,all_on_rl|robots=30|order_rate=400|rep=3,all_on_rl,30,400,3,44,4,incomplete,,,2
all_on_rl__r30__arr400__rep004__19a099a91423,all_on_rl|robots=30|order_rate=400|rep=4,all_on_rl,30,400,4,45,4,incomplete,,,2
all_on_rl__r30__arr400__rep005__b158a919f095,all_on_rl|robots=30|order_rate=400|rep=5,all_on_rl,30,400,5,46,4,incomplete,,,2
all_on_rl__r30__arr400__rep006__5e9e27c69b36,all_on_rl|robots=30|order_rate=400|rep=6,all_on_rl,30,400,6,47,4,incomplete,,,2
all_on_rl__r30__arr400__rep007__0fe8a7b95271,all_on_rl|robots=30|order_rate=400|rep=7,all_on_rl,30,400,7,48,4,incomplete,,,1
all_on_rl__r30__arr400__rep008__c1a470c204a7,all_on_rl|robots=30|order_rate=400|rep=8,all_on_rl,30,400,8,49,4,incomplete,,,1
all_on_rl__r30__arr400__rep009__18c62bada407,all_on_rl|robots=30|order_rate=400|rep=9,all_on_rl,30,400,9,50,4,incomplete,,,1
all_on_rl__r30__arr400__rep010__1d9b7134898a,all_on_rl|robots=30|order_rate=400|rep=10,all_on_rl,30,400,10,51,4,incomplete,,,1
all_on_rl__r30__arr400__rep011__de4c645f84a9,all_on_rl|robots=30|order_rate=400|rep=11,all_on_rl,30,400,11,52,4,incomplete,,,1
all_on_rl__r30__arr400__rep012__785009597d36,all_on_rl|robots=30|order_rate=400|rep=12,all_on_rl,30,400,12,53,4,incomplete,,,1
all_on_rl__r30__arr400__rep013__294981575606,all_on_rl|robots=30|order_rate=400|rep=13,all_on_rl,30,400,13,54,4,incomplete,,,1
all_on_rl__r30__arr400__rep014__4be76c33f33c,all_on_rl|robots=30|order_rate=400|rep=14,all_on_rl,30,400,14,55,4,incomplete,,,1
all_on_rl__r30__arr400__rep015__da546e9bc24a,all_on_rl|robots=30|order_rate=400|rep=15,all_on_rl,30,400,15,56,4,incomplete,,,1
all_on_rl__r30__arr400__rep016__d651baba5a7d,all_on_rl|robots=30|order_rate=400|rep=16,all_on_rl,30,400,16,57,4,incomplete,,,1
all_on_rl__r30__arr400__rep017__44bb74c43c51,all_on_rl|robots=30|order_rate=400|rep=17,all_on_rl,30,400,17,58,4,incomplete,,,1
all_on_rl__r30__arr400__rep018__43b2d25b8243,all_on_rl|robots=30|order_rate=400|rep=18,all_on_rl,30,400,18,59,4,incomplete,,,1
all_on_rl__r30__arr400__rep019__bc7b5541f106,all_on_rl|robots=30|order_rate=400|rep=19,all_on_rl,30,400,19,60,4,incomplete,,,1
all_on_rl__r30__arr400__rep020__c621cad02875,all_on_rl|robots=30|order_rate=400|rep=20,all_on_rl,30,400,20,61,4,incomplete,,,1
all_on_rl__r30__arr500__rep002__242e445d618c,all_on_rl|robots=30|order_rate=500|rep=2,all_on_rl,30,500,2,43,4,incomplete,,,1
all_on_rl__r30__arr500__rep003__34dcd118aea6,all_on_rl|robots=30|order_rate=500|rep=3,all_on_rl,30,500,3,44,4,incomplete,,,1
all_on_rl__r30__arr500__rep004__fb053db2c997,all_on_rl|robots=30|order_rate=500|rep=4,all_on_rl,30,500,4,45,4,incomplete,,,1
all_on_rl__r30__arr500__rep005__97f79841b226,all_on_rl|robots=30|order_rate=500|rep=5,all_on_rl,30,500,5,46,4,incomplete,,,2
all_on_rl__r30__arr500__rep006__11fac8b57607,all_on_rl|robots=30|order_rate=500|rep=6,all_on_rl,30,500,6,47,4,incomplete,,,1
all_on_rl__r30__arr500__rep007__9c5360731845,all_on_rl|robots=30|order_rate=500|rep=7,all_on_rl,30,500,7,48,4,incomplete,,,1
all_on_rl__r30__arr500__rep008__6dd61f49cdc9,all_on_rl|robots=30|order_rate=500|rep=8,all_on_rl,30,500,8,49,4,incomplete,,,1
all_on_rl__r30__arr500__rep009__067dfdd9aae9,all_on_rl|robots=30|order_rate=500|rep=9,all_on_rl,30,500,9,50,4,incomplete,,,1
all_on_rl__r30__arr500__rep010__ac6d92543b51,all_on_rl|robots=30|order_rate=500|rep=10,all_on_rl,30,500,10,51,4,incomplete,,,1
all_on_rl__r30__arr500__rep011__e91d7fdbe823,all_on_rl|robots=30|order_rate=500|rep=11,all_on_rl,30,500,11,52,4,incomplete,,,1
all_on_rl__r30__arr500__rep012__3c5b555297a6,all_on_rl|robots=30|order_rate=500|rep=12,all_on_rl,30,500,12,53,4,incomplete,,,1
all_on_rl__r30__arr500__rep013__329a2212fe6b,all_on_rl|robots=30|order_rate=500|rep=13,all_on_rl,30,500,13,54,4,incomplete,,,1
all_on_rl__r30__arr500__rep014__dcf5dde58b07,all_on_rl|robots=30|order_rate=500|rep=14,all_on_rl,30,500,14,55,4,incomplete,,,1
all_on_rl__r30__arr500__rep015__6c0395e1d3d8,all_on_rl|robots=30|order_rate=500|rep=15,all_on_rl,30,500,15,56,4,incomplete,,,1
all_on_rl__r30__arr500__rep016__a16065b76b81,all_on_rl|robots=30|order_rate=500|rep=16,all_on_rl,30,500,16,57,4,incomplete,,,1
all_on_rl__r30__arr500__rep017__4e8387bc3212,all_on_rl|robots=30|order_rate=500|rep=17,all_on_rl,30,500,17,58,4,incomplete,,,1
all_on_rl__r30__arr500__rep018__0bed0690cc0a,all_on_rl|robots=30|order_rate=500|rep=18,all_on_rl,30,500,18,59,4,incomplete,,,1
all_on_rl__r30__arr500__rep019__4e03aeb357d4,all_on_rl|robots=30|order_rate=500|rep=19,all_on_rl,30,500,19,60,4,incomplete,,,1
all_on_rl__r30__arr500__rep020__95306223d067,all_on_rl|robots=30|order_rate=500|rep=20,all_on_rl,30,500,20,61,4,incomplete,,,1
all_on_rl__r30__arr600__rep002__c5b1b9eba83b,all_on_rl|robots=30|order_rate=600|rep=2,all_on_rl,30,600,2,43,4,incomplete,,,1
all_on_rl__r30__arr600__rep003__99cbadf01ab3,all_on_rl|robots=30|order_rate=600|rep=3,all_on_rl,30,600,3,44,4,incomplete,,,1
all_on_rl__r30__arr600__rep004__b54d6d6cdd5a,all_on_rl|robots=30|order_rate=600|rep=4,all_on_rl,30,600,4,45,4,incomplete,,,1
all_on_rl__r30__arr600__rep005__dd0149913d08,all_on_rl|robots=30|order_rate=600|rep=5,all_on_rl,30,600,5,46,4,incomplete,,,2
all_on_rl__r30__arr600__rep006__2ef205f370cb,all_on_rl|robots=30|order_rate=600|rep=6,all_on_rl,30,600,6,47,4,incomplete,,,1
all_on_rl__r30__arr600__rep007__d83cd4ad299c,all_on_rl|robots=30|order_rate=600|rep=7,all_on_rl,30,600,7,48,4,incomplete,,,1
all_on_rl__r30__arr600__rep008__cb3e6d64d82f,all_on_rl|robots=30|order_rate=600|rep=8,all_on_rl,30,600,8,49,4,incomplete,,,1
all_on_rl__r30__arr600__rep009__261a6d9c2cf5,all_on_rl|robots=30|order_rate=600|rep=9,all_on_rl,30,600,9,50,4,incomplete,,,1
all_on_rl__r30__arr600__rep010__e3c567a20c11,all_on_rl|robots=30|order_rate=600|rep=10,all_on_rl,30,600,10,51,4,incomplete,,,1
all_on_rl__r30__arr600__rep011__371263a43d0d,all_on_rl|robots=30|order_rate=600|rep=11,all_on_rl,30,600,11,52,4,incomplete,,,2
all_on_rl__r30__arr600__rep012__d5585aad7318,all_on_rl|robots=30|order_rate=600|rep=12,all_on_rl,30,600,12,53,4,incomplete,,,1
all_on_rl__r30__arr600__rep013__587a4f8cb453,all_on_rl|robots=30|order_rate=600|rep=13,all_on_rl,30,600,13,54,4,incomplete,,,1
all_on_rl__r30__arr600__rep014__8b6533f661bf,all_on_rl|robots=30|order_rate=600|rep=14,all_on_rl,30,600,14,55,4,incomplete,,,1
all_on_rl__r30__arr600__rep015__7d9f72be923d,all_on_rl|robots=30|order_rate=600|rep=15,all_on_rl,30,600,15,56,4,incomplete,,,1
all_on_rl__r30__arr600__rep016__c319c3cae74d,all_on_rl|robots=30|order_rate=600|rep=16,all_on_rl,30,600,16,57,4,incomplete,,,1
all_on_rl__r30__arr600__rep017__3a70a1532489,all_on_rl|robots=30|order_rate=600|rep=17,all_on_rl,30,600,17,58,4,incomplete,,,2
all_on_rl__r30__arr600__rep018__612f4ba37482,all_on_rl|robots=30|order_rate=600|rep=18,all_on_rl,30,600,18,59,4,incomplete,,,1
all_on_rl__r30__arr600__rep019__3adf2c1c7a65,all_on_rl|robots=30|order_rate=600|rep=19,all_on_rl,30,600,19,60,4,incomplete,,,1
all_on_rl__r30__arr600__rep020__3f66c2386e0d,all_on_rl|robots=30|order_rate=600|rep=20,all_on_rl,30,600,20,61,4,incomplete,,,1
